"guid","LS_0","LS_1","LS_2","DS_0","DS_1","DS_2","DS_3","haz_expose"
"76157f96-0efd-4080-b3dd-4cd355b6199d","0.7295245435","0.0013649928","3.25923e-05","0.2704754565","0.7281595507","0.0013324005","0.0000325923","yes"
"7a049822-1cf8-4259-acb3-fa63075ac468","0.4336009115","0.006563311","8.40956e-05","0.5663990885","0.4270376005","0.0064792154","0.0000840956","yes"
"0c0ca301-d3cc-44d0-b828-27c841fc2f3e","0.7337883258","0.0027401973","0.0001347947","0.2662116742","0.7310481285","0.0026054026","0.0001347947","yes"
"a877eae7-f958-4eef-9b93-110c323f5a98","0.4602812132","0.0074663353","0.0001014728","0.5397187868","0.4528148779","0.0073648625","0.0001014728","yes"
"2c9029fe-9114-42b9-a99f-df4043f49356","0.7486462351","0.00158656","3.95907e-05","0.2513537649","0.7470596751","0.0015469693","0.0000395907","yes"
"6125d45f-c259-40d2-b1f0-6800c7dc5d4a","0.079369262","3.7337e-06","5.5e-09","0.920630738","0.0793655283","0.0000037282","5.5E-9","yes"
"a9816963-1e35-4047-a6bd-6d691540cffc","0.011833094","5.56252e-05","5.354e-07","0.988166906","0.0117774688","0.0000550898","5.354E-7","yes"
"dc2b50d0-e200-4215-b965-32fae5fcf0a0","0.1046343871","2.82608e-05","5.406e-07","0.8953656129","0.1046061263","0.0000277202","5.406E-7","yes"
"7e2e3097-7b74-40f8-9753-506749ec2d3f","0.011833094","5.56252e-05","5.354e-07","0.988166906","0.0117774688","0.0000550898","5.354E-7","yes"
"e7d63dc4-bc2a-4ff4-8b7f-551e5d8d6aff","0.0006842986","1.3989e-06","9.6e-09","0.9993157014","0.0006828997","0.0000013893","9.6E-9","yes"
"ede3509d-c8be-4952-ba23-aa86bf80baae","0.4819382592","6.65211e-05","6.0427e-06","0.5180617408","0.4818717381","0.0000604784","0.0000060427","yes"
"015d3432-3924-4883-8e6e-9c88c490db25","0.6012438318","0.0002500658","1.5543e-06","0.3987561682","0.6009937660","0.0002485115","0.0000015543","yes"
"db85bffb-0146-4abc-9002-1c31cfe4f6d1","0.0589330421","1.793e-06","1.254e-07","0.9410669579","0.0589312491","0.0000016676","1.254E-7","yes"
"189c9a7c-fdba-48bf-9bf5-26b791f8bb4e","0.0006842986","1.3989e-06","9.6e-09","0.9993157014","0.0006828997","0.0000013893","9.6E-9","yes"
"e9f1bf74-5265-43b8-a09b-2b0f9272ce64","0.0032227986","8.3584e-06","9.47e-08","0.9967772014","0.0032144402","0.0000082637","9.47E-8","yes"
"8885b5bf-ca03-40e2-8253-99cc2d6d7ef1","0.0032227986","8.3584e-06","9.47e-08","0.9967772014","0.0032144402","0.0000082637","9.47E-8","yes"
"00ba6c53-0514-4e71-8a03-862ae6bd7f92","0.2631707027","0.0016879469","4.02423e-05","0.7368292973","0.2614827558","0.0016477046","0.0000402423","yes"
"c4135e63-e2a3-47c3-a286-83580fbf576b","0.614879495","0.000138134","1.32356e-05","0.385120505","0.614741361","0.0001248984","0.0000132356","yes"
"3ade6088-92d9-480e-87f6-76626799d47f","0.6678096438","0.0008804371","1.84919e-05","0.3321903562","0.6669292067","0.0008619452","0.0000184919","yes"
"01a1630d-1062-4551-8f8f-3eba4bb4bd05","0.3574667729","0.0045048301","4.86832e-05","0.6425332271","0.3529619428","0.0044561469","0.0000486832","yes"
"bd697aad-ce1a-4460-bbdf-67bca2e9b7f1","0.7391626447","0.0002990829","3.03155e-05","0.2608373553","0.7388635618","0.0002687674","0.0000303155","yes"
"ff35af3b-5d61-4a12-bfaf-b7c6fe111ead","0.7486462351","0.00158656","3.95907e-05","0.2513537649","0.7470596751","0.0015469693","0.0000395907","yes"
"e1f615e4-037c-42c7-b7d2-f13067732b2f","0.6673104368","0.0024924533","3.17567e-05","0.3326895632","0.6648179835","0.0024606966","0.0000317567","yes"
"991b4661-aee5-44e7-9865-50fc1de1cd1f","0.079369262","3.7337e-06","5.5e-09","0.920630738","0.0793655283","0.0000037282","5.5E-9","yes"
"653a86aa-5261-4c2d-9110-cd41dbc99c9b","0.079369262","3.7337e-06","5.5e-09","0.920630738","0.0793655283","0.0000037282","5.5E-9","yes"
"680a3d88-1a57-4d81-b731-852a0ee56030","0.0006842986","1.3989e-06","9.6e-09","0.9993157014","0.0006828997","0.0000013893","9.6E-9","yes"
"e8a6c131-5dcd-4f70-860d-c11e4238d683","0.011833094","5.56252e-05","5.354e-07","0.988166906","0.0117774688","0.0000550898","5.354E-7","yes"
"ca96be2a-8475-4068-ab2c-3345419ca5d9","0.9262443491","0.0057793416","8.833e-06","0.0737556509","0.9204650075","0.0057705086","0.000008833","yes"
"486ff335-c5bd-4a2d-91ca-c4c519899062","0.0031464564","1.24589e-05","1.458e-07","0.9968535436","0.0031339975","0.0000123131","1.458E-7","yes"
"31a87aa3-696e-4d12-afba-a2e6304d2108","0.0031464564","1.24589e-05","1.458e-07","0.9968535436","0.0031339975","0.0000123131","1.458E-7","yes"
"6e2ce63f-57d0-4a59-ab7c-cec304e868bd","0.4819382592","6.65211e-05","6.0427e-06","0.5180617408","0.4818717381","0.0000604784","0.0000060427","yes"
"e8b2db2a-30f6-4f84-a1f6-e600a3ef4e43","0.4833883496","0.0001233402","6.028e-07","0.5166116504","0.4832650094","0.0001227374","6.028E-7","yes"
"eae48a9d-99de-4471-bde4-318045efc5ad","0.3632684644","3.44815e-05","2.9865e-06","0.6367315356","0.3632339829","0.0000314950","0.0000029865","yes"
"4971c731-7197-4920-8c36-3b8d79c36698","0.2059896439","1.19846e-05","9.616e-07","0.7940103561","0.2059776593","0.0000110230","9.616E-7","yes"
"72b2dfea-e366-46f8-9505-20e08760db9a","0.0032227986","8.3584e-06","9.47e-08","0.9967772014","0.0032144402","0.0000082637","9.47E-8","yes"
"a420a0a9-54a1-4bdf-a3ae-599b484b154d","0.232396517","2.34843e-05","6.52e-08","0.767603483","0.2323730327","0.0000234191","6.52E-8","yes"
"1f93b333-8f01-4664-80d2-293c55ed831c","0.0032227986","8.3584e-06","9.47e-08","0.9967772014","0.0032144402","0.0000082637","9.47E-8","yes"
"5cdcf360-0484-4f54-b500-4dfc447ba219","0.6991671703","0.0010927898","2.44485e-05","0.3008328297","0.6980743805","0.0010683413","0.0000244485","yes"
"1a69040e-7084-4aed-bc5d-e564e90b479a","0.3943913012","0.0054231665","6.3728e-05","0.6056086988","0.3889681347","0.0053594385","0.000063728","yes"
"6a34aabc-5cbc-43c1-ae50-49a01b21f37c","0.3943913012","0.0054231665","6.3728e-05","0.6056086988","0.3889681347","0.0053594385","0.000063728","yes"
"78f47dec-99df-46d1-aa16-cde1ba2b9ef1","0.3943913012","0.0054231665","6.3728e-05","0.6056086988","0.3889681347","0.0053594385","0.000063728","yes"
"85d68192-6a73-42ae-a11d-ab8a3870adf1","0.7391626447","0.0002990829","3.03155e-05","0.2608373553","0.7388635618","0.0002687674","0.0000303155","yes"
"4053d82c-0fe9-4214-94ff-688bcc37823e","0.674716508","0.0018108377","8.1743e-05","0.325283492","0.6729056703","0.0017290947","0.000081743","yes"
"27b56f69-484b-4b83-b882-08055272ecf1","0.1426290298","0.0004883987","3.03702e-05","0.8573709702","0.1421406311","0.0004580285","0.0000303702","yes"
"b8553b5a-f167-414f-ba80-ce7b7e1868f6","0.4602812132","0.0074663353","0.0001014728","0.5397187868","0.4528148779","0.0073648625","0.0001014728","yes"
"467f85b2-38da-4317-b633-bd32f9f4bda8","0.7486462351","0.00158656","3.95907e-05","0.2513537649","0.7470596751","0.0015469693","0.0000395907","yes"
"5867f900-847e-42a4-ab74-ba0eaf6946c5","0.4602812132","0.0074663353","0.0001014728","0.5397187868","0.4528148779","0.0073648625","0.0001014728","yes"
"8bbf62ef-5b84-4157-9ea2-18930e2b4c3f","0.6673104368","0.0024924533","3.17567e-05","0.3326895632","0.6648179835","0.0024606966","0.0000317567","yes"
"9df601e0-4a45-493d-9b6c-b14d0413cdfc","0.079369262","3.7337e-06","5.5e-09","0.920630738","0.0793655283","0.0000037282","5.5E-9","yes"
"2cde43f0-0676-4e4e-a057-753c4444e552","0.079369262","3.7337e-06","5.5e-09","0.920630738","0.0793655283","0.0000037282","5.5E-9","yes"
"beecd5c1-37d8-4849-af00-c90b08484a64","0.1105257735","0.0001814777","3.3534e-06","0.8894742265","0.1103442958","0.0001781243","0.0000033534","yes"
"9220ba90-b0e3-4d08-9ffd-4119cabb1a17","0.7295245435","0.0013649928","3.25923e-05","0.2704754565","0.7281595507","0.0013324005","0.0000325923","yes"
"96e9ebed-0e78-4414-963a-31fc6c65aa71","0.7337883258","0.0027401973","0.0001347947","0.2662116742","0.7310481285","0.0026054026","0.0001347947","yes"
"e922b145-2989-4a6b-b96e-8ad876f2c17e","0.079369262","3.7337e-06","5.5e-09","0.920630738","0.0793655283","0.0000037282","5.5E-9","yes"
"6bc2d260-5802-431e-8009-995004b558ee","0.079369262","3.7337e-06","5.5e-09","0.920630738","0.0793655283","0.0000037282","5.5E-9","yes"
"ab656db6-26bf-4bc1-801d-9fa1e380d9cc","0.0050861437","1.41662e-05","1.859e-07","0.9949138563","0.0050719775","0.0000139803","1.859E-7","yes"
"21e964c5-f7df-4a38-84cc-4caf10184756","0.0761624807","0.0003847561","6.1793e-06","0.9238375193","0.0757777246","0.0003785768","0.0000061793","yes"
"00f23fd1-4623-424a-9c64-fd4690960508","0.0037096339","4.12e-08","2.2e-09","0.9962903661","0.0037095927","3.90E-8","2.2E-9","yes"
"1c295194-c17e-43c4-b273-32206fc09350","0.0004536432","3.122e-07","1.2e-09","0.9995463568","0.0004533310","3.110E-7","1.2E-9","yes"
"aa241934-1a20-4cee-ba52-6728d2f2a2f5","0.0050861437","1.41662e-05","1.859e-07","0.9949138563","0.0050719775","0.0000139803","1.859E-7","yes"
"45a25bf8-eadc-49c6-acfe-74a625b7c9f0","0.2829775402","2.09956e-05","1.7541e-06","0.7170224598","0.2829565446","0.0000192415","0.0000017541","yes"
"15c62c7a-c9a4-4c5f-96b8-601e1077e5c9","0.0761624807","0.0003847561","6.1793e-06","0.9238375193","0.0757777246","0.0003785768","0.0000061793","yes"
"ba7483c5-3163-4771-bca2-cdc569a8110e","0.0761624807","0.0003847561","6.1793e-06","0.9238375193","0.0757777246","0.0003785768","0.0000061793","yes"
"b5c28afa-66c0-4cb2-a68f-6a4651e402d5","0.2829775402","2.09956e-05","1.7541e-06","0.7170224598","0.2829565446","0.0000192415","0.0000017541","yes"
"6551def2-cdb5-4c68-8578-b20a53c0593b","0.2829775402","2.09956e-05","1.7541e-06","0.7170224598","0.2829565446","0.0000192415","0.0000017541","yes"
"3488ff87-d919-4deb-a057-4da27d34947e","0.1684847134","0.0009516073","1.94535e-05","0.8315152866","0.1675331061","0.0009321538","0.0000194535","yes"
"ba081bc7-2af1-455b-b55c-d38adc8d899d","0.0128745813","4.18493e-05","7.436e-07","0.9871254187","0.0128327320","0.0000411057","7.436E-7","yes"
"fd3ddef5-a8c8-4943-8468-c21ed2e7268c","0.4819382592","6.65211e-05","6.0427e-06","0.5180617408","0.4818717381","0.0000604784","0.0000060427","yes"
"be32f88f-2550-4370-8f4f-f788cc9027d0","0.6363094325","0.0014145365","6.06675e-05","0.3636905675","0.6348948960","0.0013538690","0.0000606675","yes"
"40d59051-98e4-428f-b978-083e3637cd8e","0.3148984491","0.0035987452","3.51556e-05","0.6851015509","0.3112997039","0.0035635896","0.0000351556","yes"
"97cc8297-d9b6-40e7-81de-2d761358fde8","0.6277026231","0.0006779598","1.31931e-05","0.3722973769","0.6270246633","0.0006647667","0.0000131931","yes"
"48ccf9c9-cfdc-4de9-aa5c-78cfaf0a05ae","0.6277026231","0.0006779598","1.31931e-05","0.3722973769","0.6270246633","0.0006647667","0.0000131931","yes"
"0a8c666f-6958-410a-8115-b0789e6de6e5","0.6363094325","0.0014145365","6.06675e-05","0.3636905675","0.6348948960","0.0013538690","0.0000606675","yes"
"2f992a89-50ec-4dd9-a049-c15ab0d27b89","0.3148984491","0.0035987452","3.51556e-05","0.6851015509","0.3112997039","0.0035635896","0.0000351556","yes"
"9281af6e-d816-4d49-a582-40ee1c9ed9fc","0.4306037254","0.0084414418","5.19429e-05","0.5693962746","0.4221622836","0.0083894989","0.0000519429","yes"
"ac321381-d78b-4b6d-95d0-a51d4081da2f","0.7806465422","0.0020712769","5.58922e-05","0.2193534578","0.7785752653","0.0020153847","0.0000558922","yes"
"49426dd1-0387-4df7-9ca7-f9e478ea98a8","0.508561935","0.0093810562","0.000141525","0.491438065","0.4991808788","0.0092395312","0.000141525","yes"
"7c1cea8b-33bf-4b8a-b5a5-8ec841a962d3","0.508561935","0.0093810562","0.000141525","0.491438065","0.4991808788","0.0092395312","0.000141525","yes"
"13b0b59f-56ab-40ba-b6ca-21898149fae5","0.6309980675","0.0020661926","3.6829e-05","0.3690019325","0.6289318749","0.0020293636","0.000036829","yes"
"4933e0a9-6f8f-4aa9-967f-b9a7d1e4d08d","0.3653776166","0.0001373035","1.6776e-06","0.6346223834","0.3652403131","0.0001356259","0.0000016776","yes"
"745bf242-d92f-42e6-b9b2-441922648267","0.1252606553","0.0009103661","4.8128e-06","0.8747393447","0.1243502892","0.0009055533","0.0000048128","yes"
"0a53d1d5-457f-45b0-abde-dc500965f953","0.0229905087","8.30384e-05","1.7886e-06","0.9770094913","0.0229074703","0.0000812498","0.0000017886","yes"
"9a90d258-0f50-4c65-8397-43f475615b38","0.0229905087","8.30384e-05","1.7886e-06","0.9770094913","0.0229074703","0.0000812498","0.0000017886","yes"
"10ddf1a3-204e-4fab-af86-69c782b7c75d","0.6012438318","0.0002500658","1.5543e-06","0.3987561682","0.6009937660","0.0002485115","0.0000015543","yes"
"639523f0-5204-4762-ba72-603d2b2e9367","0.7295245435","0.0013649928","3.25923e-05","0.2704754565","0.7281595507","0.0013324005","0.0000325923","yes"
"1a5cc24a-55a4-4b9d-a9f1-550b2b066d87","0.7295245435","0.0013649928","3.25923e-05","0.2704754565","0.7281595507","0.0013324005","0.0000325923","yes"
"fcead7e6-27be-40e6-a77a-8a8fe4891de4","0.7486462351","0.00158656","3.95907e-05","0.2513537649","0.7470596751","0.0015469693","0.0000395907","yes"
"0dcd6b5d-dbff-4503-8f27-9fb64f28415a","0.7486462351","0.00158656","3.95907e-05","0.2513537649","0.7470596751","0.0015469693","0.0000395907","yes"
"673bfcb6-c50f-4352-a88a-f99fa0edb625","0.7391626447","0.0002990829","3.03155e-05","0.2608373553","0.7388635618","0.0002687674","0.0000303155","yes"
"b38fd3ec-d0ae-4ee8-b7ec-4e8d407857bc","0.3946643604","0.0030928963","8.67712e-05","0.6053356396","0.3915714641","0.0030061251","0.0000867712","yes"
"61bf5904-6f80-40ac-96b4-a433f4d691d5","0.3946643604","0.0030928963","8.67712e-05","0.6053356396","0.3915714641","0.0030061251","0.0000867712","yes"
"697337f0-9d76-4292-8848-f0aa1c0da897","0.3946643604","0.0030928963","8.67712e-05","0.6053356396","0.3915714641","0.0030061251","0.0000867712","yes"
"f651ed67-48f5-4a52-959d-884ca16b694f","0.3946643604","0.0030928963","8.67712e-05","0.6053356396","0.3915714641","0.0030061251","0.0000867712","yes"
"e3880ee6-3530-4a67-956f-c930946f841a","0.3946643604","0.0030928963","8.67712e-05","0.6053356396","0.3915714641","0.0030061251","0.0000867712","yes"
"ea657d0d-da33-45ea-98f6-f46557380f0a","0.7391626447","0.0002990829","3.03155e-05","0.2608373553","0.7388635618","0.0002687674","0.0000303155","yes"
"ed33cac6-89ea-4a47-a513-bf28501b3690","0.3946643604","0.0030928963","8.67712e-05","0.6053356396","0.3915714641","0.0030061251","0.0000867712","yes"
"5d121ac9-34ec-41fa-97a6-37f0f7bafc8f","0.0","0.0","0.0","1.0","0.0","0.0","0.0","partial"
"fe5dcfed-4fe7-4cdb-b645-150373e4b8f7","0.0","0.0","0.0","1.0","0.0","0.0","0.0","partial"
"26ce23c1-3835-428e-9927-050ef6e23240","0.0","0.0","0.0","1.0","0.0","0.0","0.0","partial"
"3758b919-f2a0-4460-b99b-1da17bc0756f","0.0","0.0","0.0","1.0","0.0","0.0","0.0","partial"
"15089746-c7e1-4759-84b3-067bba7021c8","0.0050361384","4.44436e-05","6.25e-08","0.9949638616","0.0049916948","0.0000443811","6.25E-8","yes"
"d4c33697-18e4-4702-9c5a-832d6b6a9b7e","0.0200325982","1.27993e-05","1.316e-07","0.9799674018","0.0200197989","0.0000126677","1.316E-7","yes"
"ba2e07be-c238-4794-a14e-5ea96ddf8900","0.3632684644","3.44815e-05","2.9865e-06","0.6367315356","0.3632339829","0.0000314950","0.0000029865","yes"
"b589e850-e902-4e44-9eb9-be7e047017a5","0.0240721349","0.0001502019","1.9957e-06","0.9759278651","0.0239219330","0.0001482062","0.0000019957","yes"
"c7d2e6fb-1925-477f-a205-1acb04ebd375","0.001119104","2.4747e-06","2e-08","0.998880896","0.0011166293","0.0000024547","2E-8","yes"
"013819d4-fafd-421b-bf70-df2496e5a961","0.6855613086","0.001004559","2.19312e-05","0.3144386914","0.6845567496","0.0009826278","0.0000219312","yes"
"9a8c0a91-30af-436f-afa6-2ef57de91f2f","0.4602812132","0.0074663353","0.0001014728","0.5397187868","0.4528148779","0.0073648625","0.0001014728","yes"
"44ca42fa-0ca4-4645-a469-63c5d8cb30cf","0.3781953848","0.0050441385","5.74456e-05","0.6218046152","0.3731512463","0.0049866929","0.0000574456","yes"
"9706ea2f-9323-4f00-ad1f-34e55b73e413","0.3781953848","0.0050441385","5.74456e-05","0.6218046152","0.3731512463","0.0049866929","0.0000574456","yes"
"67c54e04-e5b6-4c28-9c76-8c2af54fa917","0.0240721349","0.0001502019","1.9957e-06","0.9759278651","0.0239219330","0.0001482062","0.0000019957","yes"
"ccbcc310-de36-414d-82ac-4f1d2dd119ae","0.001414624","4.2578e-06","4.27e-08","0.998585376","0.0014103662","0.0000042151","4.27E-8","yes"
"b7fc3987-80dc-49ae-92a2-6f3585f70c9d","0.5211260463","8.31209e-05","7.6799e-06","0.4788739537","0.5210429254","0.0000754410","0.0000076799","yes"
"9d1d4dff-8701-429b-be30-47f4fea1c309","0.6039389002","0.0005862711","1.09357e-05","0.3960610998","0.6033526291","0.0005753354","0.0000109357","yes"
"bd7d9c32-0beb-44ca-8e89-113b414150d6","0.2919385953","0.0031759032","2.93475e-05","0.7080614047","0.2887626921","0.0031465557","0.0000293475","yes"
"6410b37b-7a25-48fe-a622-bda87180e35c","0.3248005065","0.0022857686","5.91595e-05","0.6751994935","0.3225147379","0.0022266091","0.0000591595","yes"
"d76bc91d-0527-4d8a-9a1d-ce92f1a0cb7e","0.3248005065","0.0022857686","5.91595e-05","0.6751994935","0.3225147379","0.0022266091","0.0000591595","yes"
"ff57f577-f3c9-47d1-af99-5ac0fba51b79","0.3793380107","6.63677e-05","2.625e-07","0.6206619893","0.3792716430","0.0000661052","2.625E-7","yes"
"460cb3db-5bd2-4b34-98bb-0c9cf21e0219","0.3793380107","6.63677e-05","2.625e-07","0.6206619893","0.3792716430","0.0000661052","2.625E-7","yes"
"0da8e81c-5cbb-4a59-bb42-5c86c8be236c","0.3793380107","6.63677e-05","2.625e-07","0.6206619893","0.3792716430","0.0000661052","2.625E-7","yes"
"874bc5fc-8659-4591-bc95-cdd622302351","0.6332844651","0.0007099352","1.40044e-05","0.3667155349","0.6325745299","0.0006959308","0.0000140044","yes"
"38f4c9b8-951c-4cf0-803c-6db5a404e12c","0.6332844651","0.0007099352","1.40044e-05","0.3667155349","0.6325745299","0.0006959308","0.0000140044","yes"
"99302334-25d8-4dd5-b5d1-8f640ad57396","0.6332844651","0.0007099352","1.40044e-05","0.3667155349","0.6325745299","0.0006959308","0.0000140044","yes"
"353d85eb-6285-4f63-bce5-3c9411cf8ae8","0.6332844651","0.0007099352","1.40044e-05","0.3667155349","0.6325745299","0.0006959308","0.0000140044","yes"
"101ced3c-931e-4f42-9906-e521af5572ab","0.6332844651","0.0007099352","1.40044e-05","0.3667155349","0.6325745299","0.0006959308","0.0000140044","yes"
"caed4a06-e959-4892-bb2c-013680ae4959","0.1082128095","0.0005680427","1.01207e-05","0.8917871905","0.1076447668","0.0005579220","0.0000101207","yes"
"f0a4703c-1022-4904-9fd4-1e71489ea110","0.3632684644","3.44815e-05","2.9865e-06","0.6367315356","0.3632339829","0.0000314950","0.0000029865","yes"
"3aaac8aa-1d75-4375-9f73-d4435b14720e","0.3779012789","6.53072e-05","2.57e-07","0.6220987211","0.3778359717","0.0000650502","2.57E-7","yes"
"17d97e96-ccc8-463d-90bf-5cbf1f27d534","0.3793380107","6.63677e-05","2.625e-07","0.6206619893","0.3792716430","0.0000661052","2.625E-7","yes"
"c5c58265-6ade-4eb6-9c08-a02443dc7646","0.3649215821","3.50753e-05","3.0432e-06","0.6350784179","0.3648865068","0.0000320321","0.0000030432","yes"
"6773f437-7a4f-4120-b462-a8330a20b2d2","0.1090001152","0.0005753925","1.02976e-05","0.8909998848","0.1084247227","0.0005650949","0.0000102976","yes"
"bdc2e678-e13e-4d70-ab99-58bf676aebea","0.6135071406","0.0012328777","5.1372e-05","0.3864928594","0.6122742629","0.0011815057","0.000051372","yes"
"ae2f7248-fb8b-45e1-88b1-2d4b88d095c6","0.6039389002","0.0005862711","1.09357e-05","0.3960610998","0.6033526291","0.0005753354","0.0000109357","yes"
"76ecfa88-2310-438f-aa26-f3d992d192ae","0.079369262","3.7337e-06","5.5e-09","0.920630738","0.0793655283","0.0000037282","5.5E-9","yes"
"2dbe24e5-5b1d-4ca5-93bb-0c92f87f3789","0.079369262","3.7337e-06","5.5e-09","0.920630738","0.0793655283","0.0000037282","5.5E-9","yes"
"977ed51e-ff28-480e-9abd-81a016e9d9f5","0.079369262","3.7337e-06","5.5e-09","0.920630738","0.0793655283","0.0000037282","5.5E-9","yes"
"697958a8-66c4-46dc-b188-d3c052139b28","0.0006842986","1.3989e-06","9.6e-09","0.9993157014","0.0006828997","0.0000013893","9.6E-9","yes"
"d35f8be0-eadf-48a0-999c-29517c02ccff","0.079369262","3.7337e-06","5.5e-09","0.920630738","0.0793655283","0.0000037282","5.5E-9","yes"
"bf58cb09-adae-4ae3-b88a-df2e6abefccf","0.011833094","5.56252e-05","5.354e-07","0.988166906","0.0117774688","0.0000550898","5.354E-7","yes"
"56850f72-07bd-467b-84d2-d10f80f51b03","0.0359207113","0.0004833515","1.8634e-06","0.9640792887","0.0354373598","0.0004814881","0.0000018634","yes"
"0fe6fc98-4b07-467e-8bfe-649d1ec26918","0.0031464564","1.24589e-05","1.458e-07","0.9968535436","0.0031339975","0.0000123131","1.458E-7","yes"
"679dcd8c-dcc1-43ea-a2e7-bdc61cdf945c","0.001119104","2.4747e-06","2e-08","0.998880896","0.0011166293","0.0000024547","2E-8","yes"
"4d23f19d-2b10-4910-b447-7b264d3011d3","0.001119104","2.4747e-06","2e-08","0.998880896","0.0011166293","0.0000024547","2E-8","yes"
"486e5c23-9d25-4457-8ba1-fb36b838f418","0.0112778542","4.229e-07","1e-09","0.9887221458","0.0112774313","4.219E-7","1E-9","yes"
"48ded978-ad16-48cb-8d8f-e7083c95cb11","0.0188509784","8.96561e-05","9.798e-07","0.9811490216","0.0187613223","0.0000886763","9.798E-7","yes"
"d0e51272-40bf-404f-b459-c8e589f87488","0.0","0.0","0.0","1.0","0.0","0.0","0.0","partial"
"1ad362ce-9a22-4b89-ae8c-209a25824774","0.0","0.0","0.0","1.0","0.0","0.0","0.0","partial"
"fb17123c-51fb-4d82-ba77-37c099fde6b6","0.1166849434","0.0001409682","7.987e-07","0.8833150566","0.1165439752","0.0001401695","7.987E-7","yes"
"3f91f45c-a9cb-49c8-8790-7ccb09f7c31a","0.0613436446","5.16064e-05","2.076e-07","0.9386563554","0.0612920382","0.0000513988","2.076E-7","yes"
"14c73505-ad4a-4329-aa73-194efc0b1d63","0.0487486881","0.0007086574","3.217e-06","0.9512513119","0.0480400307","0.0007054404","0.000003217","yes"
"d1ec1743-008d-4bac-95c5-3de3280b9c43","0.0240721349","0.0001502019","1.9957e-06","0.9759278651","0.0239219330","0.0001482062","0.0000019957","yes"
"b30c5381-d0cc-4a45-ab2f-5f6c8cc47f28","0.0240721349","0.0001502019","1.9957e-06","0.9759278651","0.0239219330","0.0001482062","0.0000019957","yes"
"5e8c1eef-fe2c-4a04-af4c-f47e0f19d846","0.0310788169","0.0001192681","2.8457e-06","0.9689211831","0.0309595488","0.0001164224","0.0000028457","yes"
"c57e6c53-c3ae-4e20-9fb2-89e5f27c6478","0.0310788169","0.0001192681","2.8457e-06","0.9689211831","0.0309595488","0.0001164224","0.0000028457","yes"
"076ed71f-643c-408e-bab0-9f0200a41416","0.4523026768","0.0072241774","9.68023e-05","0.5476973232","0.4450784994","0.0071273751","0.0000968023","yes"
"d3f4b126-5e5b-4911-9f71-21d3cbcda66c","0.4523026768","0.0072241774","9.68023e-05","0.5476973232","0.4450784994","0.0071273751","0.0000968023","yes"
"cb70853a-feb5-49b3-9633-e1928bddb9bb","0.4523026768","0.0072241774","9.68023e-05","0.5476973232","0.4450784994","0.0071273751","0.0000968023","yes"
"7f90327a-0418-4533-92d1-ff694b660d1d","0.4523026768","0.0072241774","9.68023e-05","0.5476973232","0.4450784994","0.0071273751","0.0000968023","yes"
"8b4f42cb-b277-45ff-b4c6-0dda08ba675b","0.6975898659","0.0002285092","2.27244e-05","0.3024101341","0.6973613567","0.0002057848","0.0000227244","yes"
"20520e62-89fd-4472-a663-f21e850fe233","0.6975898659","0.0002285092","2.27244e-05","0.3024101341","0.6973613567","0.0002057848","0.0000227244","yes"
"072ee22e-04d3-4e17-8bb9-c02c5048edf9","0.6975898659","0.0002285092","2.27244e-05","0.3024101341","0.6973613567","0.0002057848","0.0000227244","yes"
"284ba3e7-24a0-4626-8671-833c9632091b","0.3188145014","0.0036960458","3.6576e-05","0.6811854986","0.3151184556","0.0036594698","0.000036576","yes"
"1986ec3d-b0d0-4286-a456-eabeb676142e","0.3188145014","0.0036960458","3.6576e-05","0.6811854986","0.3151184556","0.0036594698","0.000036576","yes"
"afb2f8bd-ff76-452d-8b7f-d90da28a30e7","0.6594619662","0.0003635686","2.5659e-06","0.3405380338","0.6590983976","0.0003610027","0.0000025659","yes"
"a25227eb-3ad2-450b-bd22-c3937a2dbde2","0.6794596363","0.0002034401","2.00577e-05","0.3205403637","0.6792561962","0.0001833824","0.0000200577","yes"
"9466db53-bb04-4582-b5f4-c7763b14b3f0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","partial"
"3681b00a-ea88-4bd4-a626-0ee00c88fd56","0.0133666505","0.000144356","3.341e-07","0.9866333495","0.0132222945","0.0001440219","3.341E-7","yes"
"1c6961a9-263e-413e-ac5f-407b7ec5dc5b","0.5211260463","8.31209e-05","7.6799e-06","0.4788739537","0.5210429254","0.0000754410","0.0000076799","yes"
"dc3c1926-cccf-424a-9882-60b088a10c39","0.5211260463","8.31209e-05","7.6799e-06","0.4788739537","0.5210429254","0.0000754410","0.0000076799","yes"
"d832f6b5-59f7-4ec1-a513-fafe44c39560","0.3649215821","3.50753e-05","3.0432e-06","0.6350784179","0.3648865068","0.0000320321","0.0000030432","yes"
"8db0bc0b-f658-4b92-b841-02836a8da969","0.1090001152","0.0005753925","1.02976e-05","0.8909998848","0.1084247227","0.0005650949","0.0000102976","yes"
"e0f18b10-e410-4ce6-ae2d-20ce0bc40a5b","0.6332844651","0.0007099352","1.40044e-05","0.3667155349","0.6325745299","0.0006959308","0.0000140044","yes"
"c212310d-90d0-41c4-8148-456d9cd99223","0.6855613086","0.001004559","2.19312e-05","0.3144386914","0.6845567496","0.0009826278","0.0000219312","yes"
"30ef52d6-60f3-4f48-b04e-b616d9ae2917","0.3188145014","0.0036960458","3.6576e-05","0.6811854986","0.3151184556","0.0036594698","0.000036576","yes"
