"guid","LS_0","LS_1","LS_2","DS_0","DS_1","DS_2","DS_3","haz_expose"
"0c8535f0-aed9-4a32-96a7-7110b6c1886e","0.0004213087","9.6759e-06","4.952e-07","0.9995786913","0.0004116328","0.0000091807","4.952E-7","yes"
"ade757b8-4919-4fc8-97f1-6fe8f4880d5b","1.1057e-06","0.0","7.45e-07","0.9999988943","3.607E-7","0.0","7.45E-7","yes"
"8f4954d0-0312-453f-93e0-9017afcf1f1a","0.0004213087","9.6759e-06","4.952e-07","0.9995786913","0.0004116328","0.0000091807","4.952E-7","yes"
"5cd9c09a-1c63-472d-a503-b52a10245e2e","0.0007989517","3.56481e-05","1.2e-09","0.9992010483","0.0007633036","0.0000356469","1.2E-9","yes"
"78e7f3da-9950-42da-959b-02a9fafee8d5","0.0002072751","3.6679e-06","1.992e-07","0.9997927249","0.0002036072","0.0000034687","1.992E-7","yes"
"2b2b0178-a6ac-458f-8c22-4564a92073e2","0.0002568618","7.7716e-06","1e-10","0.9997431382","0.0002490902","0.0000077715","1E-10","yes"
"df243302-e3ad-4f5e-a5c4-84e417e9796e","0.0004213087","9.6759e-06","4.952e-07","0.9995786913","0.0004116328","0.0000091807","4.952E-7","yes"
"adaab58f-6c3f-4116-b3a8-82faaff07f1a","1.066e-06","0.0","7.307e-07","0.999998934","3.353E-7","0.0","7.307E-7","yes"
"08a71a18-105b-4189-b7d7-7536ebeea0c5","1.066e-06","0.0","7.307e-07","0.999998934","3.353E-7","0.0","7.307E-7","yes"
"3b66f4de-a55b-4141-9801-83baf1382f14","0.0002568618","7.7716e-06","1e-10","0.9997431382","0.0002490902","0.0000077715","1E-10","yes"
"3af66291-a888-40b0-adbc-e5334f5265fd","0.0002224537","4.0392e-06","2.179e-07","0.9997775463","0.0002184145","0.0000038213","2.179E-7","yes"
"ca76f76e-9047-47ad-aaf4-47ea96bca08b","0.0002224537","4.0392e-06","2.179e-07","0.9997775463","0.0002184145","0.0000038213","2.179E-7","yes"
"cd3fcceb-ce2d-464f-8f37-a55bf688894f","1.1057e-06","0.0","7.45e-07","0.9999988943","3.607E-7","0.0","7.45E-7","yes"
"392a6f9a-c5ed-4065-b227-6e0e14850687","0.0005611678","2.21614e-05","6e-10","0.9994388322","0.0005390064","0.0000221608","6E-10","yes"
"8df83dbd-384e-44f3-8c39-cd766b32b28b","0.0003435097","7.3153e-06","3.804e-07","0.9996564903","0.0003361944","0.0000069349","3.804E-7","yes"
"90a8a7d3-d8be-4d49-8d29-a16a9da27456","0.0003435097","7.3153e-06","3.804e-07","0.9996564903","0.0003361944","0.0000069349","3.804E-7","yes"
"22a36ba5-4a6b-4ec6-badb-e112f209ba46","0.0004769218","1.78113e-05","0.0","0.9995230782","0.0004591105","0.0000178113","0.0","yes"
"297d12ad-3e13-45a6-96a9-2e0bd8ebdc82","0.0005611678","2.21614e-05","6e-10","0.9994388322","0.0005390064","0.0000221608","6E-10","yes"
"994a2417-c386-4a86-972b-ec28309b89c1","1.162e-06","0.0","7.65e-07","0.999998838","3.97E-7","0.0","7.65E-7","yes"
"9bcdf3ac-5954-4198-ab2b-a722d631bdfb","1.1274e-06","0.0","7.528e-07","0.9999988726","3.746E-7","0.0","7.528E-7","yes"
"b649b49b-3ae7-48b2-8446-71bff4879f3b","0.0003435097","7.3153e-06","3.804e-07","0.9996564903","0.0003361944","0.0000069349","3.804E-7","yes"
"6fb043f6-9de0-4dd1-9ad5-98fc0917995b","2.126e-07","1.2e-09","0.0","0.9999997874","2.114E-7","1.2E-9","0.0","yes"
"6d2d95e1-662d-40cd-af80-679130e268fc","0.0008981948","4.17409e-05","1.5e-09","0.9991018052","0.0008564539","0.0000417394","1.5E-9","yes"
"995797ab-92c4-4571-b5b6-ed39d12b3133","1.066e-06","0.0","7.307e-07","0.999998934","3.353E-7","0.0","7.307E-7","yes"
"8bf94a71-22ab-4217-bf11-515445c68eea","0.0001814119","4.8823e-06","0.0","0.9998185881","0.0001765296","0.0000048823","0.0","yes"
"8c0a410a-2a24-4f54-b914-0e7220195c37","0.0007215717","3.10786e-05","1e-09","0.9992784283","0.0006904931","0.0000310776","1E-9","yes"
"a07aa744-a8c5-4f42-b431-7fd74c9ae28c","4.3447e-06","0.0","1.5585e-06","0.9999956553","0.0000027862","0.0","0.0000015585","yes"
"212265c1-83b0-48ab-a7d5-c18d506fd5b2","6.674e-07","0.0","5.703e-07","0.9999993326","9.71E-8","0.0","5.703E-7","yes"
"6ff6ae09-3fbb-40db-bd3e-a03b1567c71d","0.0005611678","2.21614e-05","6e-10","0.9994388322","0.0005390064","0.0000221608","6E-10","yes"
"8b65c590-20ca-41af-bb06-508e836cb116","0.000355025","1.19876e-05","2e-10","0.999644975","0.0003430374","0.0000119874","2E-10","yes"
"034a2c60-07aa-4b3b-89a8-a788980bc689","0.0004213087","9.6759e-06","4.952e-07","0.9995786913","0.0004116328","0.0000091807","4.952E-7","yes"
"549833ef-549f-49ae-ab86-385fb39aa9be","0.0002178851","6.2363e-06","0.0","0.9997821149","0.0002116488","0.0000062363","0.0","yes"
"752d30d1-a9ab-4d2a-99db-7aa161960163","0.0001277644","1.8974e-06","1.079e-07","0.9998722356","0.0001258670","0.0000017895","1.079E-7","yes"
"fba759a8-4fae-4252-940e-02bd663cecf6","0.0002494807","7.4743e-06","0.0","0.9997505193","0.0002420064","0.0000074743","0.0","yes"
"ba378540-7511-43da-9461-06d7cc59515a","1.1057e-06","0.0","7.45e-07","0.9999988943","3.607E-7","0.0","7.45E-7","yes"
"7841c10e-0f21-4f7b-a11e-3af664fc2477","0.0003435097","7.3153e-06","3.804e-07","0.9996564903","0.0003361944","0.0000069349","3.804E-7","yes"
"f060bfcf-5234-424e-adb6-957519bb663f","0.0001540901","2.4484e-06","1.367e-07","0.9998459099","0.0001516417","0.0000023117","1.367E-7","yes"
"88053b5c-a89f-4295-a2f1-0098bca26c4c","0.0001540901","2.4484e-06","1.367e-07","0.9998459099","0.0001516417","0.0000023117","1.367E-7","yes"
"f3269b11-c121-48dc-9fd1-b15fa131a9a9","0.0004842944","1.8182e-05","4e-10","0.9995157056","0.0004661124","0.0000181816","4E-10","yes"
"455bb46c-9885-44e7-86c9-db8616d4a975","0.0003119617","1.00807e-05","0.0","0.9996880383","0.0003018810","0.0000100807","0.0","yes"
"17d78725-9a92-40d4-9c8a-dc082dde4b11","0.0001733528","4.5949e-06","0.0","0.9998266472","0.0001687579","0.0000045949","0.0","yes"
"5c8379cc-abb8-4ac4-aaff-1d08b55d5ea1","0.0004217557","1.51023e-05","0.0","0.9995782443","0.0004066534","0.0000151023","0.0","yes"
"538ab8a4-e665-41d6-8833-f7d3f33d376a","9.85e-08","5e-10","0.0","0.9999999015","9.80E-8","5E-10","0.0","yes"
"e73e2a47-9705-4ff7-bb65-4570e353f417","1.1274e-06","0.0","7.528e-07","0.9999988726","3.746E-7","0.0","7.528E-7","yes"
"7085a71c-401c-4fba-b47c-746e975c6eb6","1.1057e-06","0.0","7.45e-07","0.9999988943","3.607E-7","0.0","7.45E-7","yes"
"ae79c936-4e90-4c74-93fd-2bd5e0738663","6.731e-07","0.0","5.728e-07","0.9999993269","1.003E-7","0.0","5.728E-7","yes"
"068e02f3-0d05-4122-a713-967f8cf7bbb3","0.0002772483","8.6079e-06","2e-10","0.9997227517","0.0002686404","0.0000086077","2E-10","yes"
"7aa0aa7c-043f-4cf7-af3f-f1b37600351d","0.0002072751","3.6679e-06","1.992e-07","0.9997927249","0.0002036072","0.0000034687","1.992E-7","yes"
"5d6deec2-3bc8-4b6a-b53a-cc4b30d3ec30","0.0003119617","1.00807e-05","0.0","0.9996880383","0.0003018810","0.0000100807","0.0","yes"
"070970b9-34c0-4fa1-a2dc-5c15bd720fe1","0.0002072751","3.6679e-06","1.992e-07","0.9997927249","0.0002036072","0.0000034687","1.992E-7","yes"
"3e7afdb0-0f50-46ac-bed1-e7551e683797","1.162e-06","0.0","7.65e-07","0.999998838","3.97E-7","0.0","7.65E-7","yes"
"3b6bfb5f-65b1-47c0-93da-7c360a27ef67","0.0001277644","1.8974e-06","1.079e-07","0.9998722356","0.0001258670","0.0000017895","1.079E-7","yes"
"5495f6a5-eb6a-4ce4-a723-8cf006526bfe","0.0002494807","7.4743e-06","0.0","0.9997505193","0.0002420064","0.0000074743","0.0","yes"
"cb9b7fbf-b4ec-493f-bdc5-bf958634878d","0.0003028864","6.158e-06","3.236e-07","0.9996971136","0.0002967284","0.0000058344","3.236E-7","yes"
"0fb2b71f-db8b-4b5e-a203-348e0af1186b","6.78e-08","3e-10","0.0","0.9999999322","6.75E-8","3E-10","0.0","yes"
"597e6684-b8c0-4b81-9a36-a4cf2b8fdc08","0.0008981948","4.17409e-05","1.5e-09","0.9991018052","0.0008564539","0.0000417394","1.5E-9","yes"
"3c19073f-7477-438e-b5b0-60f23a83f573","0.0004153048","1.47932e-05","3e-10","0.9995846952","0.0004005116","0.0000147929","3E-10","yes"
"847ff3d0-064b-405e-98b0-c4db589caf30","0.0001814119","4.8823e-06","0.0","0.9998185881","0.0001765296","0.0000048823","0.0","yes"
"ad9764b3-3ce2-4a68-b5fa-9a22b4f30eea","0.0002792804","8.6924e-06","2e-10","0.9997207196","0.0002705880","0.0000086922","2E-10","yes"
"e35fb151-8b0d-46d1-a72a-e28584d4b077","4.3053e-06","0.0","0.0","0.9999956947","0.0000043053","0.0","0.0","yes"
"876b9729-2472-4f80-93c9-0c39a8d97ba0","8.215e-07","0.0","6.364e-07","0.9999991785","1.851E-7","0.0","6.364E-7","yes"
"21fe0089-0841-44a1-b112-d6a6c5077089","0.0001284332","3.0796e-06","0.0","0.9998715668","0.0001253536","0.0000030796","0.0","yes"
"b6f0fcd1-d4c3-452b-a149-411069d81c67","1.926e-07","1.1e-09","0.0","0.9999998074","1.915E-7","1.1E-9","0.0","yes"
"4c540167-28ba-42b1-a032-45f8f1cbe5ca","0.0001557538","3.9831e-06","0.0","0.9998442462","0.0001517707","0.0000039831","0.0","yes"
"d40aae7a-342f-463e-bfc6-9348813f26ac","7.95e-08","3e-10","0.0","0.9999999205","7.92E-8","3E-10","0.0","yes"
"f840a108-778c-4b8a-9d7e-b219c34baf3f","0.0002494807","7.4743e-06","0.0","0.9997505193","0.0002420064","0.0000074743","0.0","yes"
"33f0cccc-810c-4d25-b884-64c928cc2b97","0.0003572851","1.209e-05","2e-10","0.9996427149","0.0003451951","0.0000120898","2E-10","yes"
"b4aba79d-2fb0-46aa-95a3-d1a386bd7dfe","1.9902e-06","0.0","1.0203e-06","0.9999980098","9.699E-7","0.0","0.0000010203","yes"
"42a39943-d572-48aa-9a48-9f97d89d08fb","0.0001391166","3.4259e-06","0.0","0.9998608834","0.0001356907","0.0000034259","0.0","yes"
"e0c3c88d-4df9-4338-87cf-155acf70bc26","0.0002772483","8.6079e-06","2e-10","0.9997227517","0.0002686404","0.0000086077","2E-10","yes"
"17cce695-e25c-435a-87a1-7879258039ed","0.0003572851","1.209e-05","2e-10","0.9996427149","0.0003451951","0.0000120898","2E-10","yes"
"b5f19b7d-291e-4f65-9867-ac95e4fb3c25","0.0007215717","3.10786e-05","1e-09","0.9992784283","0.0006904931","0.0000310776","1E-9","yes"
"06f9e9de-bf9f-4570-b79b-52a82789f0f9","0.0003104188","1.0014e-05","0.0","0.9996895812","0.0003004048","0.000010014","0.0","yes"
"4b3535aa-ad1b-403b-b83e-6fa766f9b3e7","0.0004842944","1.8182e-05","4e-10","0.9995157056","0.0004661124","0.0000181816","4E-10","yes"
"51d45404-151b-4b4f-babb-97b26944edb7","1.305e-07","7e-10","0.0","0.9999998695","1.298E-7","7E-10","0.0","yes"
"76526b0e-2e37-4e0e-8069-eb7fd45fc936","1.231e-07","6e-10","0.0","0.9999998769","1.225E-7","6E-10","0.0","yes"
"8bf09128-7263-4bb8-b01a-88c8a95fe52f","9.81604e-05","1.326e-06","7.74e-08","0.9999018396","0.0000968344","0.0000012486","7.74E-8","yes"
"e904be9f-2217-4960-8ce7-88015eb923f4","2.0986e-06","0.0","1.0499e-06","0.9999979014","0.0000010487","0.0","0.0000010499","yes"
"3dce3e41-4e7b-4161-ac89-30569c785564","0.0002792804","8.6924e-06","2e-10","0.9997207196","0.0002705880","0.0000086922","2E-10","yes"
"42c8aaa7-0fc8-49f6-98ed-16c10db005fd","6.087e-07","0.0","5.433e-07","0.9999993913","6.54E-8","0.0","5.433E-7","yes"
"69f5991b-ea7d-4765-9681-3e545937b8aa","0.0002772483","8.6079e-06","2e-10","0.9997227517","0.0002686404","0.0000086077","2E-10","yes"
"aa8fafc7-fc4b-4dc3-b973-1fc41e0205d4","0.0002772483","8.6079e-06","2e-10","0.9997227517","0.0002686404","0.0000086077","2E-10","yes"
"163ce121-2ca0-4abb-abbe-bcab91f5a26d","0.0002777939","8.6306e-06","0.0","0.9997222061","0.0002691633","0.0000086306","0.0","yes"
"aa4d4ef8-4065-478b-a974-e83e0a646c01","1.0787e-06","0.0","7.353e-07","0.9999989213","3.434E-7","0.0","7.353E-7","yes"
"b3a1c7cd-3787-4553-9741-5eb0f724e4be","1.652e-07","9e-10","0.0","0.9999998348","1.643E-7","9E-10","0.0","yes"
"485617a4-f49c-4d98-a05a-2e2d327aa767","0.0002777939","8.6306e-06","0.0","0.9997222061","0.0002691633","0.0000086306","0.0","yes"
"aa706794-637d-4b3c-9a75-03c338c4d7d7","0.0002568618","7.7716e-06","1e-10","0.9997431382","0.0002490902","0.0000077715","1E-10","yes"
"96409709-86fd-42f9-84ef-2856981e46b4","0.0002955605","9.3774e-06","2e-10","0.9997044395","0.0002861831","0.0000093772","2E-10","yes"
"7c4b2e02-63fd-4227-a417-874745baf389","0.0005965477","2.40597e-05","7e-10","0.9994034523","0.0005724880","0.0000240590","7E-10","yes"
"7d7af88d-a4c7-4ea1-b882-487600cc1997","2.126e-07","1.2e-09","0.0","0.9999997874","2.114E-7","1.2E-9","0.0","yes"
"e3cd2332-c155-4a2e-a075-fdb08f118a4b","0.0005035465","1.91592e-05","5e-10","0.9994964535","0.0004843873","0.0000191587","5E-10","yes"
"ffd46d99-9f41-4df7-954d-b7d84593a5e5","0.0005821328","2.32814e-05","0.0","0.9994178672","0.0005588514","0.0000232814","0.0","yes"
"09e7a8af-18ba-4f05-a6c8-afd8f60e4983","0.0005993748","2.42131e-05","7e-10","0.9994006252","0.0005751617","0.0000242124","7E-10","yes"
"0b894645-3a04-41e8-a8c4-c4be59d8f599","0.0002792804","8.6924e-06","2e-10","0.9997207196","0.0002705880","0.0000086922","2E-10","yes"
"0316c8b7-2a92-4224-b346-10bfac63c9ba","8.215e-07","0.0","6.364e-07","0.9999991785","1.851E-7","0.0","6.364E-7","yes"
"647b5102-b98a-4c07-b6da-e7e2702cb52a","0.0002072751","3.6679e-06","1.992e-07","0.9997927249","0.0002036072","0.0000034687","1.992E-7","yes"
"f142a4be-947e-445a-b98b-371f64353876","0.0002772483","8.6079e-06","2e-10","0.9997227517","0.0002686404","0.0000086077","2E-10","yes"
"c5cab94e-2e27-482d-bd6f-52070c634f38","0.0007989517","3.56481e-05","1.2e-09","0.9992010483","0.0007633036","0.0000356469","1.2E-9","yes"
"a8201721-3b0e-4ff9-9ce1-3a9cffed51cd","1.639e-07","9e-10","0.0","0.9999998361","1.630E-7","9E-10","0.0","yes"
"3d15129c-0f95-4ed7-b90e-2113af2f5cf0","9.73966e-05","1.312e-06","7.67e-08","0.9999026034","0.0000960846","0.0000012353","7.67E-8","yes"
"31eef9d8-d554-4e5e-a2c6-8b31f626dd78","0.0005993748","2.42131e-05","7e-10","0.9994006252","0.0005751617","0.0000242124","7E-10","yes"
"29bf4d32-498c-47c3-beb6-48d037fdb204","0.0003028864","6.158e-06","3.236e-07","0.9996971136","0.0002967284","0.0000058344","3.236E-7","yes"
"21f0ad98-ba2f-47cb-a1bb-f7054cbfdb49","0.0002577711","4.9395e-06","2.631e-07","0.9997422289","0.0002528316","0.0000046764","2.631E-7","yes"
"514c1738-8ace-48af-a3d7-2246e26346ab","0.0002224537","4.0392e-06","2.179e-07","0.9997775463","0.0002184145","0.0000038213","2.179E-7","yes"
"43101e7f-51bf-41be-b75d-2befa8576c13","1.652e-07","9e-10","0.0","0.9999998348","1.643E-7","9E-10","0.0","yes"
"d8448d70-0a34-4151-9932-698bab9cf183","0.0003104188","1.0014e-05","0.0","0.9996895812","0.0003004048","0.000010014","0.0","yes"
"5ea44261-00b5-45a8-80f6-55c571f41e3d","0.0002224537","4.0392e-06","2.179e-07","0.9997775463","0.0002184145","0.0000038213","2.179E-7","yes"
"8dd427ef-2830-4875-b31f-d320a6d0c33a","0.000118115","1.7052e-06","9.77e-08","0.999881885","0.0001164098","0.0000016075","9.77E-8","yes"
"9bfe317b-4deb-4f48-b824-dd1bad2a7b2c","1.652e-07","9e-10","0.0","0.9999998348","1.643E-7","9E-10","0.0","yes"
"86c7027b-d487-44c9-8d61-3de3a4b47c1d","1.323e-07","7e-10","0.0","0.9999998677","1.316E-7","7E-10","0.0","yes"
"388a5c15-2943-4d30-8dfb-bb2a0a012b40","0.0003104188","1.0014e-05","0.0","0.9996895812","0.0003004048","0.000010014","0.0","yes"
"26b942b5-f7de-440f-98fb-69c9e88e846d","0.0003307562","1.09025e-05","2e-10","0.9996692438","0.0003198537","0.0000109023","2E-10","yes"
"7d39b9ec-046b-4fc4-8156-061b256d940d","0.0004213087","9.6759e-06","4.952e-07","0.9995786913","0.0004116328","0.0000091807","4.952E-7","yes"
"8f42b938-280c-4678-89d3-aa0938369d64","0.0004213087","9.6759e-06","4.952e-07","0.9995786913","0.0004116328","0.0000091807","4.952E-7","yes"
"76620af3-2e92-4d04-9e9f-2ea1c3dc82f1","6.13e-07","0.0","5.453e-07","0.999999387","6.77E-8","0.0","5.453E-7","yes"
"9f87bd64-435f-46ee-9595-24eb8060c0ac","1.652e-07","9e-10","0.0","0.9999998348","1.643E-7","9E-10","0.0","yes"
"7934ff5b-eda7-434e-9364-bbc69e90d56a","0.0003326006","1.0984e-05","0.0","0.9996673994","0.0003216166","0.000010984","0.0","yes"
"10eb48fe-8daf-4616-a06c-271b75103a5f","0.0002233657","6.4469e-06","0.0","0.9997766343","0.0002169188","0.0000064469","0.0","yes"
"082dcaa1-8f56-48ea-917e-285a7b39ec86","5.551e-07","0.0","5.176e-07","0.9999994449","3.75E-8","0.0","5.176E-7","yes"
"a807d7f8-f3d4-44f4-9825-75264bc69284","0.0002911427","9.1902e-06","0.0","0.9997088573","0.0002819525","0.0000091902","0.0","yes"
"ace53562-0ded-4057-8d55-5254d623821b","0.0004213087","9.6759e-06","4.952e-07","0.9995786913","0.0004116328","0.0000091807","4.952E-7","yes"
"f3f99ec6-c05b-4159-9935-70243b7a5693","0.0001176363","1.6958e-06","9.72e-08","0.9998823637","0.0001159405","0.0000015986","9.72E-8","yes"
"88efad43-2706-4151-b0fe-0cc316d65205","0.000118115","1.7052e-06","9.77e-08","0.999881885","0.0001164098","0.0000016075","9.77E-8","yes"
"c55105b8-d1b7-4bc4-82b8-6012e8822387","0.0008981948","4.17409e-05","1.5e-09","0.9991018052","0.0008564539","0.0000417394","1.5E-9","yes"
"0d9bdb6a-f297-4db9-9a02-cea91dc9feff","0.0010858971","5.39194e-05","2.1e-09","0.9989141029","0.0010319777","0.0000539173","2.1E-9","yes"
"cd5c9d39-5cbc-4666-ac27-d2ec756e36a4","0.0002899056","9.138e-06","2e-10","0.9997100944","0.0002807676","0.0000091378","2E-10","yes"
"c51310b4-d0f5-4989-9ec9-c2a96b229857","0.0005993748","2.42131e-05","7e-10","0.9994006252","0.0005751617","0.0000242124","7E-10","yes"
"aa9b8a28-bfdb-415a-a369-11c79a7f5d83","3.271e-07","2.2e-09","1e-10","0.9999996729","3.249E-7","2.1E-9","1E-10","yes"
"885dcf3a-508f-4ce8-9344-cba7c302e97e","0.000148746","3.7458e-06","0.0","0.999851254","0.0001450002","0.0000037458","0.0","yes"
"e0183ced-539e-4a45-93b3-8a1fc0e6f69f","0.0008981948","4.17409e-05","1.5e-09","0.9991018052","0.0008564539","0.0000417394","1.5E-9","yes"
"ac9400b9-4efc-42d0-b9a4-7e86656076fa","0.0005365997","2.08675e-05","5e-10","0.9994634003","0.0005157322","0.0000208670","5E-10","yes"
"77f6f430-812b-4e55-bf5c-3b9d4f0d3db4","0.0003307562","1.09025e-05","2e-10","0.9996692438","0.0003198537","0.0000109023","2E-10","yes"
"2c58c9fe-122c-4f71-9a1f-3f28152a1954","0.0003307562","1.09025e-05","2e-10","0.9996692438","0.0003198537","0.0000109023","2E-10","yes"
"fb64ac5d-3aed-4d9c-826e-92a84277627a","0.0001176363","1.6958e-06","9.72e-08","0.9998823637","0.0001159405","0.0000015986","9.72E-8","yes"
"5c11b68c-fba1-4fde-8506-13b9072a139c","6.753e-07","0.0","5.738e-07","0.9999993247","1.015E-7","0.0","5.738E-7","yes"
"f23e3e7b-fc19-494b-8e91-dcbca54913ac","0.0002072751","3.6679e-06","1.992e-07","0.9997927249","0.0002036072","0.0000034687","1.992E-7","yes"
"0e02d42f-c679-478f-9e1e-d7c258a99a28","1.639e-07","9e-10","0.0","0.9999998361","1.630E-7","9E-10","0.0","yes"
"b1fa4cbc-8822-4c02-9291-c99cd37781f8","0.0004217557","1.51023e-05","0.0","0.9995782443","0.0004066534","0.0000151023","0.0","yes"
"2766c682-4f22-437c-aef9-89c08e939fe9","8.79e-08","4e-10","0.0","0.9999999121","8.75E-8","4E-10","0.0","yes"
"d99b08e4-e782-4554-af07-c941cf09c1db","0.0003104188","1.0014e-05","0.0","0.9996895812","0.0003004048","0.000010014","0.0","yes"
"e6764bb3-5a27-41bc-b8af-1d20239ef63e","0.0003307562","1.09025e-05","2e-10","0.9996692438","0.0003198537","0.0000109023","2E-10","yes"
"25f80339-729e-404f-8a0a-178ccd784a42","0.0006117103","1.61439e-05","8.043e-07","0.9993882897","0.0005955664","0.0000153396","8.043E-7","yes"
"36da183e-20f0-4337-8ec9-3e81cf6e6164","1e-08","0.0","0.0","0.99999999","1E-8","0.0","0.0","yes"
"491d3bfb-e489-4468-9d69-d015389d7edd","0.0002911427","9.1902e-06","0.0","0.9997088573","0.0002819525","0.0000091902","0.0","yes"
"be26a7cb-9800-43fa-bf65-b99c2ea68dee","6.339e-07","0.0","5.55e-07","0.9999993661","7.89E-8","0.0","5.55E-7","yes"
"5f8efdd3-174b-4d08-b147-6692173e64a1","1.323e-07","7e-10","0.0","0.9999998677","1.316E-7","7E-10","0.0","yes"
"16218618-ec6a-4bbf-bdd0-e42d8c1a6c8a","0.0005993748","2.42131e-05","7e-10","0.9994006252","0.0005751617","0.0000242124","7E-10","yes"
"a4bafba9-832a-42f3-a912-74c72bd53723","0.0003326006","1.0984e-05","0.0","0.9996673994","0.0003216166","0.000010984","0.0","yes"
"0c30db4a-d1d2-4028-bb73-b99d58a3bfaf","0.0002072751","3.6679e-06","1.992e-07","0.9997927249","0.0002036072","0.0000034687","1.992E-7","yes"
"257fbe12-52ea-4389-962e-7a4a4f6750e8","0.0003307562","1.09025e-05","2e-10","0.9996692438","0.0003198537","0.0000109023","2E-10","yes"
"0dba9786-d6cc-45f1-aead-dea25642d893","0.0002233657","6.4469e-06","0.0","0.9997766343","0.0002169188","0.0000064469","0.0","yes"
"941abfc6-4a0d-40d8-8a95-747605cd4221","1.926e-07","1.1e-09","0.0","0.9999998074","1.915E-7","1.1E-9","0.0","yes"
"3e06b56d-b80c-473c-ae14-fdf2893283c2","0.0002072751","3.6679e-06","1.992e-07","0.9997927249","0.0002036072","0.0000034687","1.992E-7","yes"
"67b81980-4ed8-481d-ba8e-6d1c0516f36c","4.3447e-06","0.0","1.5585e-06","0.9999956553","0.0000027862","0.0","0.0000015585","yes"
"f1ed6dea-b1cd-406a-92d7-4257f7f1b931","9.8127e-06","0.0","0.0","0.9999901873","0.0000098127","0.0","0.0","yes"
"b92a9982-de69-4c5f-82cc-612f487242e4","0.0003104188","1.0014e-05","0.0","0.9996895812","0.0003004048","0.000010014","0.0","yes"
"85a7557f-557f-410e-8349-83efd362e411","0.0002235186","6.4528e-06","0.0","0.9997764814","0.0002170658","0.0000064528","0.0","yes"
"e1a3e085-4359-4505-891a-b06628ed9cfd","5.551e-07","0.0","5.176e-07","0.9999994449","3.75E-8","0.0","5.176E-7","yes"
"3b8054b0-196a-4dd4-88ec-ef866a5e7647","0.0002072751","3.6679e-06","1.992e-07","0.9997927249","0.0002036072","0.0000034687","1.992E-7","yes"
"bede3a29-2920-4282-8922-bf72075ef5ea","0.0002777939","8.6306e-06","0.0","0.9997222061","0.0002691633","0.0000086306","0.0","yes"
"b038bb0b-3322-4339-909c-a421b835b17d","0.0004213087","9.6759e-06","4.952e-07","0.9995786913","0.0004116328","0.0000091807","4.952E-7","yes"
"9cd3736f-1c17-4ba6-bcf9-5e42e76317b1","0.0003602735","1.22258e-05","0.0","0.9996397265","0.0003480477","0.0000122258","0.0","yes"
"d3a8b42b-009e-4aa1-ab89-2616e61c26a2","2.126e-07","1.2e-09","0.0","0.9999997874","2.114E-7","1.2E-9","0.0","yes"
"592ffa0a-2227-4b10-ae12-4861f9f44a56","0.0003602735","1.22258e-05","0.0","0.9996397265","0.0003480477","0.0000122258","0.0","yes"
"4e05d150-5741-407e-adb7-531a3590880c","0.0002777939","8.6306e-06","0.0","0.9997222061","0.0002691633","0.0000086306","0.0","yes"
"7bfcc070-585c-4566-b814-d994b5a26582","0.0001042934","1.4398e-06","8.35e-08","0.9998957066","0.0001028536","0.0000013563","8.35E-8","yes"
"710e4d90-4c32-4ee2-bca6-7a8af5284965","0.0008981948","4.17409e-05","1.5e-09","0.9991018052","0.0008564539","0.0000417394","1.5E-9","yes"
"e03b7114-482d-4f78-b32c-8d765249a69c","2.329e-07","1.4e-09","0.0","0.9999997671","2.315E-7","1.4E-9","0.0","yes"
"081d9556-d01c-40c1-97e3-6959eb562439","0.0003789924","1.30848e-05","0.0","0.9996210076","0.0003659076","0.0000130848","0.0","yes"
"2547c774-e0bf-4eae-a2ec-57499c3fb574","0.0002072751","3.6679e-06","1.992e-07","0.9997927249","0.0002036072","0.0000034687","1.992E-7","yes"
"e7d985d2-55e3-494b-b9fb-48a3204c0bc0","0.0003789924","1.30848e-05","0.0","0.9996210076","0.0003659076","0.0000130848","0.0","yes"
"347481bb-b750-4a78-b895-affda79be5b2","1.21e-08","0.0","0.0","0.9999999879","1.21E-8","0.0","0.0","yes"
"df0d8ce5-8fd9-49dd-b40f-fcc3a0704826","0.0003307562","1.09025e-05","2e-10","0.9996692438","0.0003198537","0.0000109023","2E-10","yes"
"a85aefaf-3ab3-44e1-9f84-2a42a5b3560d","7.339e-07","0.0","5.996e-07","0.9999992661","1.343E-7","0.0","5.996E-7","yes"
"126b96c8-b2ff-4cde-909a-26ed60b72a01","0.0002714878","5.3022e-06","2.812e-07","0.9997285122","0.0002661856","0.0000050210","2.812E-7","yes"
"4cd6369d-9b04-48ab-a43e-0d22f655ed82","0.0002233657","6.4469e-06","0.0","0.9997766343","0.0002169188","0.0000064469","0.0","yes"
"762fd022-9d24-498d-893f-96651c8944ba","0.0003595393","1.21924e-05","2e-10","0.9996404607","0.0003473469","0.0000121922","2E-10","yes"
"97b6c9bd-6c37-40b8-852b-1433cc3e3748","0.0005821328","2.32814e-05","0.0","0.9994178672","0.0005588514","0.0000232814","0.0","yes"
"29652468-8909-4e8a-9102-f92426e21c00","9.39827e-05","1.25e-06","7.33e-08","0.9999060173","0.0000927327","0.0000011767","7.33E-8","yes"
"cfebb387-4e04-42e2-9b60-d5e93a075012","0.0003104188","1.0014e-05","0.0","0.9996895812","0.0003004048","0.000010014","0.0","yes"
