guid,LS_0,LS_1,LS_2,DS_0,DS_1,DS_2,DS_3,haz_expose
4e862e80-dea7-4b1c-899c-b9c2e86e79b2,0.0050393789,1e-10,1.0022e-05,0.9949606211,0.0050293569,0.0,1.0022e-05,yes
b055cf20-3c21-4905-a17d-24cff4936fa1,0.9790527936,0.6611790037,1.10256e-05,0.0209472064,0.3178737899,0.6611679781,1.10256e-05,yes
e562b941-a33a-4780-b7f5-e7978e8d4d61,0.9760202071,0.6392705244,4.0581e-06,0.0239797929,0.3367496827,0.6392664663,4.0581e-06,yes
f7869355-e7bf-4f53-b893-b4a5d0e41d44,0.0050393789,1e-10,1.0022e-05,0.9949606211,0.0050293569,0.0,1.0022e-05,yes
d488b83e-c4e5-4911-a7c3-551ad7673f89,0.9940517275,0.0351380968,0.0227015738,0.0059482725,0.9589136307,0.012436523,0.0227015738,yes
3e30a5b2-732d-4d2d-ba09-dd0d2dc8dde9,0.9869343235,0.662899184,1e-10,0.0130656765,0.3240351395,0.6628991839,1e-10,yes
af854d26-581c-47b1-92ad-3a562d5b2901,0.9745896218,0.0901433278,0.0030235535,0.0254103782,0.884446294,0.0871197743,0.0030235535,yes
59508eae-9e85-4443-9d1a-529dda8d8784,0.9738568432,0.6247711008,2.067e-06,0.0261431568,0.3490857424,0.6247690338,2.067e-06,yes
31abb709-f51f-45ea-a5d3-69894dc67aee,0.9736300522,0.6232997162,1.9291e-06,0.0263699478,0.350330336,0.6232977871,1.9291e-06,yes
b6846466-45ca-473e-b64d-747a56b05770,0.9826490034,0.6900894882,3.9846e-05,0.0173509966,0.2925595152,0.6900496422,3.9846e-05,yes
85921b94-c122-4855-aff7-edd203e3587f,0.0266535715,1.48773e-05,3.91e-08,0.9733464285,0.0266386942,1.48382e-05,3.91e-08,yes
1df55bd1-10f7-4fa3-bd0a-48070b3e0925,0.0004554712,1.67442e-05,4e-10,0.9995445288,0.000438727,1.67438e-05,4e-10,yes
3103e941-80e3-4ea2-a852-57dcc0c4baa4,0.0173949102,8.28105e-05,8.867e-07,0.9826050898,0.0173120997,8.19238e-05,8.867e-07,yes
7ae1f5db-32c5-4f6c-b44e-098e9176a6f8,0.0173949102,8.28105e-05,8.867e-07,0.9826050898,0.0173120997,8.19238e-05,8.867e-07,yes
65ea69de-ab02-40f2-a23b-cf105d343a0d,0.0789049815,0.0006052785,2.29216e-05,0.9210950185,0.078299703,0.0005823569,2.29216e-05,yes
182acaf4-e421-4db3-af24-7045939585e4,0.0098016818,9.94308e-05,1.969e-07,0.9901983182,0.009702251,9.92339e-05,1.969e-07,yes
39665bed-4ea3-4650-81c1-44c48178fc6b,0.0438894105,0.0002904878,8.807e-06,0.9561105895,0.0435989227,0.0002816808,8.807e-06,yes
7c5c790b-23d2-4ba4-93f6-81707bc213a8,0.0472783201,1.681e-06,1.9e-09,0.9527216799,0.0472766391,1.6791e-06,1.9e-09,yes
b4dd1da9-d1dd-4728-8039-a1d2628d2789,0.000298508,6.0366e-06,3.176e-07,0.999701492,0.0002924714,5.719e-06,3.176e-07,yes
f530bbc5-7ab5-4280-923d-f903b3e7622e,0.2132302693,0.001950515,1.45084e-05,0.7867697307,0.2112797543,0.0019360066,1.45084e-05,yes
2f2be876-a1b9-4af9-a8fd-465ce905d054,0.0095199887,1.477e-07,8.6e-09,0.9904800113,0.009519841,1.391e-07,8.6e-09,yes
3072b04c-92a9-45fc-9029-95e4260889d8,0.2649227639,0.0027257641,2.35435e-05,0.7350772361,0.2621969998,0.0027022206,2.35435e-05,yes
02dd7023-736f-4f23-915b-60cfb5aaee3c,0.3549875843,0.002630465,7.0781e-05,0.6450124157,0.3523571193,0.002559684,7.0781e-05,yes
ea1dfcfb-5309-45bc-a18e-92ba97064a37,0.9500247922,1.0288e-05,7.24415e-05,0.0499752078,0.9499523507,0.0,7.24415e-05,yes
1f9678eb-e3ff-461d-b553-20696607eace,0.0004554712,1.67442e-05,4e-10,0.9995445288,0.000438727,1.67438e-05,4e-10,yes
57fb273a-64cf-40e5-9f6e-d566888750ac,0.0586038265,0.0004154151,1.40335e-05,0.9413961735,0.0581884114,0.0004013816,1.40335e-05,yes
75d33ff2-b556-4ede-992e-4529ef0ae4fb,0.9050661624,0.0221763097,0.0001635239,0.0949338376,0.8828898527,0.0220127858,0.0001635239,yes
55faf799-3f34-4f43-ae38-8f54ca666ad5,0.000298508,6.0366e-06,3.176e-07,0.999701492,0.0002924714,5.719e-06,3.176e-07,yes
869b2d31-919d-4c02-be67-314735822074,0.000298508,6.0366e-06,3.176e-07,0.999701492,0.0002924714,5.719e-06,3.176e-07,yes
3ef2b0b3-3199-40a5-b7af-61e61261ac74,0.3549875843,0.002630465,7.0781e-05,0.6450124157,0.3523571193,0.002559684,7.0781e-05,yes
01331bc2-8332-45e1-a249-502340641a36,0.0472783201,1.681e-06,1.9e-09,0.9527216799,0.0472766391,1.6791e-06,1.9e-09,yes
cbb826eb-9045-455b-ae57-11db5767a38e,0.9942202282,0.5957567444,0.0010140458,0.0057797718,0.3984634838,0.5947426986,0.0010140458,yes
5f860def-62ac-4cec-b971-25379123509c,0.3098393926,0.0035437271,3.44539e-05,0.6901606074,0.3062956655,0.0035092732,3.44539e-05,yes
108ec468-f4d7-4728-9547-517b478c5d5f,8.14687e-05,0.0,0.0,0.9999185313,8.14687e-05,0.0,0.0,yes
0cfbe447-247a-4d00-8f0d-969ad9791e9d,0.0004785911,1.78951e-05,4e-10,0.9995214089,0.000460696,1.78947e-05,4e-10,yes
57e6d467-3fdd-4ad6-a2d3-bc54688aeb01,2.4454e-06,0.0,1.1402e-06,0.9999975546,1.3052e-06,0.0,1.1402e-06,yes
d1f7e126-7a6f-4b72-902e-af338ebce8eb,0.8405075511,0.0006715388,4.66e-07,0.1594924489,0.8398360123,0.0006710728,4.66e-07,yes
6931bbaa-3e1e-429c-a4af-062060d45766,0.3270049645,0.0038770053,3.92254e-05,0.6729950355,0.3231279592,0.0038377799,3.92254e-05,yes
8195b4e8-2d52-4750-af98-4168b5c4aa9b,0.9056013091,0.037442351,3.8318e-06,0.0943986909,0.8681589581,0.0374385192,3.8318e-06,yes
b87e3498-026c-4cf7-a6eb-45925e6cfbdb,0.0003136686,6.4598e-06,3.384e-07,0.9996863314,0.0003072088,6.1214e-06,3.384e-07,yes
00ca8c55-3cc3-4579-8208-cec8d06324f8,0.0003136686,6.4598e-06,3.384e-07,0.9996863314,0.0003072088,6.1214e-06,3.384e-07,yes
adc3324b-6e97-4e9a-9012-b51342054028,0.6293911688,0.0013691032,5.82545e-05,0.3706088312,0.6280220656,0.0013108487,5.82545e-05,yes
705e7a70-0cff-470a-9057-9cc9bff8af03,0.9902234874,0.5183838759,0.0001375119,0.0097765126,0.4718396115,0.518246364,0.0001375119,yes
0734f050-e599-47c0-9cc0-08d8fda7640a,0.3080241833,0.0034937175,3.37267e-05,0.6919758167,0.3045304658,0.0034599908,3.37267e-05,yes
0999f35d-48a5-4015-a61b-c5d4afe13a78,0.5540438123,6.13e-08,3.4261e-06,0.4459561877,0.5540403862,0.0,3.4261e-06,yes
16209eb3-20ca-4c6a-8792-677e643cda49,0.9425298467,0.0915681007,7.1499e-05,0.0574701533,0.850961746,0.0914966017,7.1499e-05,yes
71ab6e35-d375-43d5-8197-36fdeefc8dc3,0.9494223077,0.1106260937,0.0001353441,0.0505776923,0.838796214,0.1104907496,0.0001353441,yes
9c2e308e-d0de-40a2-bcf7-6aebe93b79d1,0.6548470146,0.0,1e-10,0.3451529854,0.6548470145,0.0,1e-10,yes
ac6bac16-d6aa-473a-926d-88a564933470,0.0003136686,6.4598e-06,3.384e-07,0.9996863314,0.0003072088,6.1214e-06,3.384e-07,yes
6f7530c0-5ae1-4c69-83df-299ee1e01229,0.9605095168,3.99513e-05,0.0001791041,0.0394904832,0.9603304127,0.0,0.0001791041,yes
33dedfe9-6dbd-4365-8127-b21a0dbb664d,0.9573174908,2.597e-05,0.000134186,0.0426825092,0.9571833048,0.0,0.000134186,yes
bffb8ead-d6aa-4eb6-9994-250a8f7a0b03,0.3098393926,0.0035437271,3.44539e-05,0.6901606074,0.3062956655,0.0035092732,3.44539e-05,yes
b933dc32-6592-48eb-bf00-97ffaa85cc51,0.0419509338,0.0002068044,2.8261e-06,0.9580490662,0.0417441294,0.0002039783,2.8261e-06,yes
fa1de92a-8b95-4260-97b6-855bffeeff73,0.8781288454,0.0001450314,0.0005632596,0.1218711546,0.8775655858,0.0,0.0005632596,yes
c2fc66dc-fc70-4b36-9888-3059796be67f,0.9930623663,0.0247586544,0.0172564595,0.0069376337,0.9683037119,0.0075021949,0.0172564595,yes
025b075c-b412-4ea4-8d61-102cc90df673,0.8781288454,0.0001450314,0.0005632596,0.1218711546,0.8775655858,0.0,0.0005632596,yes
85c73df5-0f44-4cb5-95aa-739e7d934adc,0.1772291151,9.5488e-06,7.548e-07,0.8227708849,0.1772195663,8.794e-06,7.548e-07,yes
f53b8510-69a7-4125-b5ae-e918a960fea0,0.9414199087,3.7524e-06,3.72359e-05,0.0585800913,0.9413826728,0.0,3.72359e-05,yes
1928216b-0e11-4c3a-97e5-322a1572df7e,0.0419509338,0.0002068044,2.8261e-06,0.9580490662,0.0417441294,0.0002039783,2.8261e-06,yes
ac45d8e5-e99b-4dab-839b-37ef706058d1,0.9951263705,0.6192599307,0.0017830378,0.0048736295,0.3758664398,0.6174768929,0.0017830378,yes
e37b9011-8d26-40b2-8fe8-e7fcf7668b7d,0.6293911688,0.0013691032,5.82545e-05,0.3706088312,0.6280220656,0.0013108487,5.82545e-05,yes
83850444-6a4b-4e4d-9b88-96b24b3d59f5,0.0004785911,1.78951e-05,4e-10,0.9995214089,0.000460696,1.78947e-05,4e-10,yes
7db27e02-391d-4dd8-9e42-b9f82076ca30,0.3098393926,0.0035437271,3.44539e-05,0.6901606074,0.3062956655,0.0035092732,3.44539e-05,yes
4707b163-9b70-4492-9996-70e71454b2b3,0.0419509338,0.0002068044,2.8261e-06,0.9580490662,0.0417441294,0.0002039783,2.8261e-06,yes
96f1bf33-9461-45e8-b012-8a4ac378c94d,0.9573174908,2.597e-05,0.000134186,0.0426825092,0.9571833048,0.0,0.000134186,yes
934d5a84-29ca-4195-bfcf-9f5efb8302f6,3.2864e-06,0.0,1.3384e-06,0.9999967136,1.948e-06,0.0,1.3384e-06,yes
c30cbe28-c06c-4d26-8559-2df59fdbf82a,0.3080241833,0.0034937175,3.37267e-05,0.6919758167,0.3045304658,0.0034599908,3.37267e-05,yes
07890f3b-4fba-4dea-a10c-be3164ec259c,0.3080241833,0.0034937175,3.37267e-05,0.6919758167,0.3045304658,0.0034599908,3.37267e-05,yes
8df01b45-a758-401e-b64c-0878e37f1bfb,0.9948120219,0.6107421891,0.0014562496,0.0051879781,0.3840698328,0.6092859395,0.0014562496,yes
7f98358f-de52-48b3-baf4-4b8b21a0d8ce,0.0213315092,0.0001021349,1.1564e-06,0.9786684908,0.0212293743,0.0001009785,1.1564e-06,yes
e16061a8-676c-4e8c-bd4d-221c3f6e4366,0.9958983176,0.6421609612,0.0030386467,0.0041016824,0.3537373564,0.6391223145,0.0030386467,yes
2cc21df1-c39f-478e-b0e4-a73b23055447,0.9929046817,0.0234704152,0.0165560371,0.0070953183,0.9694342665,0.0069143781,0.0165560371,yes
88227b53-921d-469e-b043-dd6cc33fc1ea,0.1211498473,7.5051e-06,1.41e-08,0.8788501527,0.1211423422,7.491e-06,1.41e-08,yes
34555a4c-a1d7-4151-97ee-bdba081a2960,0.0003136686,6.4598e-06,3.384e-07,0.9996863314,0.0003072088,6.1214e-06,3.384e-07,yes
8ea02ca1-7698-4b9a-a500-9193c9634cc2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,partial
d69260b9-7ce3-4d71-8b52-ee33fb5b07fe,0.0419509338,0.0002068044,2.8261e-06,0.9580490662,0.0417441294,0.0002039783,2.8261e-06,yes
e830e25a-986b-43d8-880c-d48e6c1f7683,0.3098393926,0.0035437271,3.44539e-05,0.6901606074,0.3062956655,0.0035092732,3.44539e-05,yes
1ce3c87f-7256-43e3-85fc-2f46c492c8b3,0.706606953,0.0002435484,2.43422e-05,0.293393047,0.7063634046,0.0002192062,2.43422e-05,yes
ad5479a4-d40c-4214-8bab-da68432171c6,3.2864e-06,0.0,1.3384e-06,0.9999967136,1.948e-06,0.0,1.3384e-06,yes
60b28a88-0a76-488c-95bb-4105e8e23265,0.1211498473,7.5051e-06,1.41e-08,0.8788501527,0.1211423422,7.491e-06,1.41e-08,yes
7b02fa4a-3a02-4c79-a275-03fc4c52596e,0.8699845397,0.0001131512,0.0004760466,0.1300154603,0.8695084931,0.0,0.0004760466,yes
5238ed93-7862-4851-beb3-e37f1f716cda,0.9919410585,0.5476339242,0.0003007581,0.0080589415,0.4443071343,0.5473331661,0.0003007581,yes
8d4a7cec-02ab-4616-b8c3-d27c018bed17,0.9902234874,0.5183838759,0.0001375119,0.0097765126,0.4718396115,0.518246364,0.0001375119,yes
2991d85c-5e99-4dfc-a1e4-093a7ecdd069,0.0213315092,0.0001021349,1.1564e-06,0.9786684908,0.0212293743,0.0001009785,1.1564e-06,yes
26e62946-7d62-464c-aa6c-df8548c5d62c,0.9415654466,3.8145e-06,3.76398e-05,0.0584345534,0.9415278068,0.0,3.76398e-05,yes
6836aba0-0a3e-43d7-97fa-a28692da9f5e,0.9903891211,0.010731453,0.0091225717,0.0096108789,0.9796576681,0.0016088813,0.0091225717,yes
dc207064-9999-4b37-aee9-2f485d28c2c7,0.8275782474,3.42362e-05,0.0002130896,0.1724217526,0.8273651578,0.0,0.0002130896,yes
be5b40e1-defd-4a2e-9bb9-8ab0d00c905f,0.1297242354,0.0007072248,1.33941e-05,0.8702757646,0.1290170106,0.0006938307,1.33941e-05,yes
8ac69a6a-c8e6-4843-bb4b-e09dbdd5f903,0.0723665393,0.0005416658,1.983e-05,0.9276334607,0.0718248735,0.0005218358,1.983e-05,yes
ee835a8b-b184-40dd-acdd-1bab33fc59cf,0.9953542686,0.6257086384,0.002075219,0.0046457314,0.3696456302,0.6236334194,0.002075219,yes
0b25877d-e93a-4dec-b038-27398a3ec1e6,0.0204928739,9.80316e-05,1.0979e-06,0.9795071261,0.0203948423,9.69337e-05,1.0979e-06,yes
f98f2250-d3b0-43c5-972e-7cd8dcb4692e,0.9919102157,0.5470642619,0.0002963078,0.0080897843,0.4448459538,0.5467679541,0.0002963078,yes
0f6599cf-0a5a-42a8-baef-abc587a8134f,0.9681577314,0.1965351628,0.0009972141,0.0318422686,0.7716225686,0.1955379487,0.0009972141,yes
643f9914-3b58-48d6-b084-61999f4bf281,0.0001718108,2.8398e-06,1.569e-07,0.9998281892,0.000168971,2.6829e-06,1.569e-07,yes
1aeacf2d-03dd-4d44-be17-6d39aec441b1,0.0419509338,0.0002068044,2.8261e-06,0.9580490662,0.0417441294,0.0002039783,2.8261e-06,yes
d9dd71e6-3190-4398-800f-024548acacde,6e-10,0.0,0.0,0.9999999994,6e-10,0.0,0.0,yes
7675727b-8b5f-4122-ad35-511020856414,0.0003136686,6.4598e-06,3.384e-07,0.9996863314,0.0003072088,6.1214e-06,3.384e-07,yes
f0a6ab08-07d1-4797-9da9-ae12afc86173,0.1297242354,0.0007072248,1.33941e-05,0.8702757646,0.1290170106,0.0006938307,1.33941e-05,yes
4930378d-88f2-4099-a838-4fbbdec150e4,0.9936691113,0.5828667295,0.0007382874,0.0063308887,0.4108023818,0.5821284421,0.0007382874,yes
d6c725a4-5b76-4a81-b660-3603c80a77c3,0.9902234874,0.5183838759,0.0001375119,0.0097765126,0.4718396115,0.518246364,0.0001375119,yes
154a8811-ad56-45ff-98a3-e5187851da9f,0.0004785911,1.78951e-05,4e-10,0.9995214089,0.000460696,1.78947e-05,4e-10,yes
12692517-f356-4174-a0b8-ba606868a789,0.0003136686,6.4598e-06,3.384e-07,0.9996863314,0.0003072088,6.1214e-06,3.384e-07,yes
4fed8d9f-0b19-44f5-80a4-3c620b8f4c30,0.9416080167,3.8329e-06,3.77588e-05,0.0583919833,0.9415702579,0.0,3.77588e-05,yes
c96bc9c9-2b67-42e7-b39c-c9dd7cfe37de,0.409358003,4.56643e-05,4.0417e-06,0.590641997,0.4093123387,4.16226e-05,4.0417e-06,yes
22d1264f-02c5-473d-b729-4e1c9a66b5a1,0.9791768424,0.397152774,3.3959e-06,0.0208231576,0.5820240684,0.3971493781,3.3959e-06,yes
7bc17e51-a368-4a79-8cf3-9cd0da0a86a1,0.0093734866,2.92384e-05,4.713e-07,0.9906265134,0.0093442482,2.87671e-05,4.713e-07,yes
4d74bedd-235f-4d01-8383-af1ef88b458c,0.0003136686,6.4598e-06,3.384e-07,0.9996863314,0.0003072088,6.1214e-06,3.384e-07,yes
a7cf5448-488a-45aa-920d-eda8f2f01359,0.9416080167,3.8329e-06,3.77588e-05,0.0583919833,0.9415702579,0.0,3.77588e-05,yes
161e2f9f-9691-49c8-92cd-9faeaf49eb25,1.62e-08,0.0,0.0,0.9999999838,1.62e-08,0.0,0.0,yes
e3520501-1d60-4c5b-9a39-8cc63d88a695,1.62e-08,0.0,0.0,0.9999999838,1.62e-08,0.0,0.0,yes
e86dca1c-378d-4a4b-86d8-fafa20a8512d,0.2107264557,0.0012697633,2.81037e-05,0.7892735443,0.2094566924,0.0012416596,2.81037e-05,yes
7a230e48-9697-4448-840c-dcc52a2dcdfc,0.1297242354,0.0007072248,1.33941e-05,0.8702757646,0.1290170106,0.0006938307,1.33941e-05,yes
abf22369-7f29-4a7b-b754-000a048b2960,0.9930759243,0.5699697824,0.0005342933,0.0069240757,0.4231061419,0.5694354891,0.0005342933,yes
b6aff1f0-9cad-451f-9ca6-61c1a63925ae,0.9415654466,3.8145e-06,3.76398e-05,0.0584345534,0.9415278068,0.0,3.76398e-05,yes
870c8f58-d88e-4f19-8adb-390a470fc338,0.0003136686,6.4598e-06,3.384e-07,0.9996863314,0.0003072088,6.1214e-06,3.384e-07,yes
57f5592d-1618-4886-8abc-248e158ed13a,0.9948028121,0.6409580248,0.1006122368,0.0051971879,0.3538447873,0.540345788,0.1006122368,yes
c227f4cc-a133-4051-8e7c-23ef41bd5ba0,0.2107264557,0.0012697633,2.81037e-05,0.7892735443,0.2094566924,0.0012416596,2.81037e-05,yes
7e48f269-7beb-4705-8d80-f980e2a7f828,0.1448456517,0.0011235896,6.5379e-06,0.8551543483,0.1437220621,0.0011170517,6.5379e-06,yes
5aeb47c0-53a8-4e13-8893-d1056bffce14,0.0001718108,2.8398e-06,1.569e-07,0.9998281892,0.000168971,2.6829e-06,1.569e-07,yes
38f85f2c-77ec-4a3b-ad59-736caed01126,0.1297242354,0.0007072248,1.33941e-05,0.8702757646,0.1290170106,0.0006938307,1.33941e-05,yes
b0d2418d-7473-4277-987d-36f331f2be44,0.0003136686,6.4598e-06,3.384e-07,0.9996863314,0.0003072088,6.1214e-06,3.384e-07,yes
abca6d06-9a39-42cb-bbb1-424737c8a72a,0.0789049815,0.0006052785,2.29216e-05,0.9210950185,0.078299703,0.0005823569,2.29216e-05,yes
75b15b24-ec46-48a5-bbc6-c7b74edc9436,0.3270049645,0.0038770053,3.92254e-05,0.6729950355,0.3231279592,0.0038377799,3.92254e-05,yes
a8212b12-c8bb-4a47-9ddf-f8f2f2a53834,0.1297242354,0.0007072248,1.33941e-05,0.8702757646,0.1290170106,0.0006938307,1.33941e-05,yes
c03fa25f-c79d-4153-a702-efafcd5196c4,0.9953273838,0.6249352129,0.0020379316,0.0046726162,0.3703921709,0.6228972813,0.0020379316,yes
ea845221-4499-49e7-b63b-72507032bb10,0.0095704504,4.6736e-05,8.163e-07,0.9904295496,0.0095237144,4.59197e-05,8.163e-07,yes
ac3900d8-35db-4aec-91a3-7d16524a4f22,0.0204928739,9.80316e-05,1.0979e-06,0.9795071261,0.0203948423,9.69337e-05,1.0979e-06,yes
b0ee3a23-3db3-4c6d-bcb0-75385ca80e7c,0.0204928739,9.80316e-05,1.0979e-06,0.9795071261,0.0203948423,9.69337e-05,1.0979e-06,yes
f0fed13e-693c-48e4-8ea8-44ee1e299d0a,0.0005542251,2.17937e-05,6e-10,0.9994457749,0.0005324314,2.17931e-05,6e-10,yes
a3d7653a-5ad4-4e17-b901-ca1d7624d9e2,0.9415654466,3.8145e-06,3.76398e-05,0.0584345534,0.9415278068,0.0,3.76398e-05,yes
332818b2-a0c1-48a6-90cc-77b6436832f1,0.9416080167,3.8329e-06,3.77588e-05,0.0583919833,0.9415702579,0.0,3.77588e-05,yes
bb8342ab-848d-4c6d-96d2-bbed23599e0e,0.1211498473,7.5051e-06,1.41e-08,0.8788501527,0.1211423422,7.491e-06,1.41e-08,yes
6bd6d86c-5009-4572-9469-79383fc84a9d,0.0009425619,3.2123e-05,5.157e-07,0.9990574381,0.0009104389,3.16073e-05,5.157e-07,yes
f248a7f2-b712-41af-8fe1-127338a35762,0.0004785911,1.78951e-05,4e-10,0.9995214089,0.000460696,1.78947e-05,4e-10,yes
027d658c-b650-4946-8459-ec1870891de5,0.1772291151,9.5488e-06,7.548e-07,0.8227708849,0.1772195663,8.794e-06,7.548e-07,yes
c635c765-9232-48cc-bd58-b431607ad53c,0.0005542251,2.17937e-05,6e-10,0.9994457749,0.0005324314,2.17931e-05,6e-10,yes
b890fb6a-a0ae-4dbd-bdf9-06e6dfcd858f,0.9936430925,0.5822808772,0.0007276147,0.0063569075,0.4113622153,0.5815532625,0.0007276147,yes
97044996-2944-4b1f-af6a-2a12b285d9d4,0.5471914471,9.62185e-05,8.9883e-06,0.4528085529,0.5470952286,8.72302e-05,8.9883e-06,yes
01991fa7-6e4a-420c-984f-9b75d479f1f4,0.5471914471,9.62185e-05,8.9883e-06,0.4528085529,0.5470952286,8.72302e-05,8.9883e-06,yes
562601b2-597b-4225-9413-90e718fe0b53,0.9918985798,0.546849817,0.0002946487,0.0081014202,0.4450487628,0.5465551683,0.0002946487,yes
db3c7362-9dc7-49b0-9ef0-7ee42a450229,0.706606953,0.0002435484,2.43422e-05,0.293393047,0.7063634046,0.0002192062,2.43422e-05,yes
afe16be4-200d-4a1e-ace2-20d4ac856a68,0.3270049645,0.0038770053,3.92254e-05,0.6729950355,0.3231279592,0.0038377799,3.92254e-05,yes
567323d3-c649-45ff-b12e-852ef42881a1,0.9457200119,6.1496e-06,5.15477e-05,0.0542799881,0.9456684642,0.0,5.15477e-05,yes
abf76304-d277-454d-8139-665a7e42c410,0.9925240121,0.0206797815,0.0150142865,0.0074759879,0.9718442306,0.005665495,0.0150142865,yes
3bfe4497-24b6-41d5-8ef2-8c65a81231d4,0.9678823505,0.1947153412,0.0009646995,0.0321176495,0.7731670093,0.1937506417,0.0009646995,yes
3b3eecfb-dae0-4cdc-827b-ffdd2bf1b285,0.9953241884,0.6248435183,0.0020335531,0.0046758116,0.3704806701,0.6228099652,0.0020335531,yes
a5fcef5a-3e9b-40d7-a704-578986969ac5,0.0005542251,2.17937e-05,6e-10,0.9994457749,0.0005324314,2.17931e-05,6e-10,yes
adb9b39e-c25d-49a5-903e-278e3cb6e84f,0.9901745961,0.51761725,0.0001346543,0.0098254039,0.4725573461,0.5174825957,0.0001346543,yes
9b4a6e38-6646-40e1-a6de-d871299c2c1e,0.2107264557,0.0012697633,2.81037e-05,0.7892735443,0.2094566924,0.0012416596,2.81037e-05,yes
bd5f491d-11f3-49d7-a9b5-26eac2f28da9,0.9726186185,0.000248047,0.0006193741,0.0273813815,0.9719992444,0.0,0.0006193741,yes
e535a292-6c15-426b-8af8-3f0ef2bfb91f,0.3270049645,0.0038770053,3.92254e-05,0.6729950355,0.3231279592,0.0038377799,3.92254e-05,yes
997bc51f-8e4d-4a90-96da-d0db671b742b,0.5540438123,6.13e-08,3.4261e-06,0.4459561877,0.5540403862,0.0,3.4261e-06,yes
0cbeec2b-b9eb-4e7a-aa17-caf4f7f22073,0.1297242354,0.0007072248,1.33941e-05,0.8702757646,0.1290170106,0.0006938307,1.33941e-05,yes
1c4afce7-b64d-4953-b0d8-cd7940bcd288,0.0170691177,5.89206e-05,1.1552e-06,0.9829308823,0.0170101971,5.77654e-05,1.1552e-06,yes
84aa8595-e620-4bb5-99cc-d13cf8fe3c7b,0.9930869559,0.5746596732,0.0622867479,0.0069130441,0.4184272827,0.5123729253,0.0622867479,yes
59723211-7a00-4f74-a241-38f780f46116,0.9947845856,0.6100182266,0.0014312517,0.0052154144,0.384766359,0.6085869749,0.0014312517,yes
02a4287d-f4fe-46f6-93ad-7dbda23519f4,0.9678823505,0.1947153412,0.0009646995,0.0321176495,0.7731670093,0.1937506417,0.0009646995,yes
32f87ac3-f892-472f-b78c-f24074420bbb,0.993045544,0.5732177657,0.0616165199,0.006954456,0.4198277783,0.5116012458,0.0616165199,yes
36717630-c36e-49d2-8c27-4f72cf19d06d,0.0204928739,9.80316e-05,1.0979e-06,0.9795071261,0.0203948423,9.69337e-05,1.0979e-06,yes
dd9f6b01-a6b6-43da-874c-da470bc577ba,0.0001078989,1.5079e-06,8.72e-08,0.9998921011,0.000106391,1.4207e-06,8.72e-08,yes
1ce243dd-b524-4ead-8a1f-b6d9e60b1bbc,0.9457200119,6.1496e-06,5.15477e-05,0.0542799881,0.9456684642,0.0,5.15477e-05,yes
a154d69f-895e-45b7-b78f-cc6ec560bec4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,partial
458adc47-e76b-4794-a006-fd943451de3e,0.096288652,3.6908e-06,2.722e-07,0.903711348,0.0962849612,3.4186e-06,2.722e-07,yes
88401c36-ccf1-4ad3-9748-8a21274b6c66,0.2715008509,0.0028488268,2.51187e-05,0.7284991491,0.2686520241,0.0028237081,2.51187e-05,yes
31b55279-8e4d-478c-a882-8425c0130d2c,0.5540438123,6.13e-08,3.4261e-06,0.4459561877,0.5540403862,0.0,3.4261e-06,yes
5b232ed5-730e-47d7-ad95-12d787eec1f3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,partial
4345e875-7b63-49c5-b0fc-130a15775b3f,0.9544693902,0.6351478458,0.0002411664,0.0455306098,0.3193215444,0.6349066794,0.0002411664,yes
e1d821eb-8b2f-49a3-aa58-2e1786c38038,0.2836205394,0.0018950235,4.67284e-05,0.7163794606,0.2817255159,0.0018482951,4.67284e-05,yes
b4f6add2-b6fb-49dd-bb0f-7591fc1ad3d6,0.9947648672,0.6094997711,0.0014135991,0.0052351328,0.3852650961,0.608086172,0.0014135991,yes
233349f7-8872-45ca-8224-5344ee2658a4,0.9919448052,0.547703251,0.0003013039,0.0080551948,0.4442415542,0.5474019471,0.0003013039,yes
26eb179a-ac20-4053-8ab4-8d8fdf04b735,0.0001078989,1.5079e-06,8.72e-08,0.9998921011,0.000106391,1.4207e-06,8.72e-08,yes
05aaec58-214f-4c45-8087-40d9df2fc742,0.1211498473,7.5051e-06,1.41e-08,0.8788501527,0.1211423422,7.491e-06,1.41e-08,yes
83365633-af7d-40a8-aaac-6077229d3aae,0.0002359209,4.3767e-06,2.349e-07,0.9997640791,0.0002315442,4.1418e-06,2.349e-07,yes
3ff229f1-1620-49c0-9eeb-bd44dacc147e,0.9901745961,0.51761725,0.0001346543,0.0098254039,0.4725573461,0.5174825957,0.0001346543,yes
d19e5749-f70b-4bb9-9ef5-3034696ea0d3,0.0002359209,4.3767e-06,2.349e-07,0.9997640791,0.0002315442,4.1418e-06,2.349e-07,yes
1d7c01a3-c4d4-4852-be2e-a981ac75b383,0.9700968746,0.0001645225,0.000467368,0.0299031254,0.9696295066,0.0,0.000467368,yes
769811d5-35c8-4f78-8449-e48c3c8c223c,0.9901745961,0.51761725,0.0001346543,0.0098254039,0.4725573461,0.5174825957,0.0001346543,yes
fc525a0a-a7b2-41bd-9394-11ce82f7681e,4e-10,0.0,0.0,0.9999999996,4e-10,0.0,0.0,yes
